symbol,type,entry_time,exit_time,entry_price,exit_price,gross_pnl,fees,net_pnl,result,bars_held,position_size,leverage
AVAAIUSDT,SHORT,2025-12-15 05:27:00+00:00,2025-12-15 06:45:00+00:00,0.008819,0.00890719,-10.000000000000016,1.2,-11.200000000000015,LOSS,26,100.0,10
AVAAIUSDT,SHORT,2025-12-15 08:51:00+00:00,2025-12-15 10:15:00+00:00,0.008973,0.00879354,19.999999999999925,1.2,18.799999999999926,WIN,28,100.0,10
AVAAIUSDT,SHORT,2025-12-15 09:42:00+00:00,2025-12-15 11:06:00+00:00,0.008876,0.00896476,-10.000000000000027,1.2,-11.200000000000026,LOSS,28,100.0,10
AVAAIUSDT,SHORT,2025-12-15 10:57:00+00:00,2025-12-15 11:03:00+00:00,0.008807,0.008895070000000001,-10.000000000000098,1.2,-11.200000000000097,LOSS,2,100.0,10
AVAAIUSDT,SHORT,2025-12-15 11:00:00+00:00,2025-12-15 11:03:00+00:00,0.008832,0.008920319999999999,-9.999999999999929,1.2,-11.199999999999928,LOSS,1,100.0,10
AVAAIUSDT,SHORT,2025-12-15 15:36:00+00:00,2025-12-15 15:42:00+00:00,0.009354,0.009447539999999999,-9.999999999999957,1.2,-11.199999999999957,LOSS,2,100.0,10
AVAAIUSDT,SHORT,2025-12-15 21:09:00+00:00,2025-12-15 22:27:00+00:00,0.009447,0.00925806,20.00000000000003,1.2,18.80000000000003,WIN,26,100.0,10
AVAAIUSDT,SHORT,2025-12-15 21:33:00+00:00,2025-12-15 22:42:00+00:00,0.009435,0.0092463,19.999999999999996,1.2,18.799999999999997,WIN,23,100.0,10
AVAAIUSDT,SHORT,2025-12-16 01:36:00+00:00,2025-12-16 02:06:00+00:00,0.00936,0.0094536,-9.999999999999918,1.2,-11.199999999999918,LOSS,10,100.0,10
AVAAIUSDT,SHORT,2025-12-16 05:36:00+00:00,2025-12-16 06:06:00+00:00,0.009416,0.00951016,-9.999999999999934,1.2,-11.199999999999934,LOSS,10,100.0,10
AVAAIUSDT,SHORT,2025-12-16 05:39:00+00:00,2025-12-16 06:06:00+00:00,0.009429,0.00952329,-10.000000000000036,1.2,-11.200000000000035,LOSS,9,100.0,10
AVAAIUSDT,SHORT,2025-12-16 10:27:00+00:00,2025-12-16 10:45:00+00:00,0.009721,0.00981821,-10.000000000000036,1.2,-11.200000000000035,LOSS,6,100.0,10
AVAAIUSDT,SHORT,2025-12-16 10:30:00+00:00,2025-12-16 10:42:00+00:00,0.009691,0.00978791,-10.000000000000043,1.2,-11.200000000000042,LOSS,4,100.0,10
AVAAIUSDT,SHORT,2025-12-16 14:57:00+00:00,2025-12-16 15:00:00+00:00,0.012848,0.01297648,-10.00000000000002,1.2,-11.200000000000019,LOSS,1,100.0,10
AVAAIUSDT,SHORT,2025-12-16 16:06:00+00:00,2025-12-16 16:15:00+00:00,0.012169,0.01192562,19.99999999999997,1.2,18.799999999999972,WIN,3,100.0,10
AVAAIUSDT,SHORT,2025-12-16 18:09:00+00:00,2025-12-16 18:30:00+00:00,0.011164,0.01094072,20.000000000000092,1.2,18.800000000000093,WIN,7,100.0,10
AVAAIUSDT,SHORT,2025-12-16 18:12:00+00:00,2025-12-16 18:30:00+00:00,0.011184,0.010960319999999999,20.00000000000004,1.2,18.80000000000004,WIN,6,100.0,10
AVAAIUSDT,SHORT,2025-12-16 22:57:00+00:00,2025-12-16 23:06:00+00:00,0.011424,0.01119552,19.999999999999968,1.2,18.79999999999997,WIN,3,100.0,10
AVAAIUSDT,SHORT,2025-12-16 23:15:00+00:00,2025-12-16 23:45:00+00:00,0.011581,0.01169681,-10.00000000000008,1.2,-11.20000000000008,LOSS,10,100.0,10
AVAAIUSDT,SHORT,2025-12-16 23:18:00+00:00,2025-12-16 23:45:00+00:00,0.011561,0.01167661,-10.000000000000032,1.2,-11.200000000000031,LOSS,9,100.0,10
AVAAIUSDT,SHORT,2025-12-17 03:21:00+00:00,2025-12-17 03:36:00+00:00,0.011682,0.01144836,20.00000000000002,1.2,18.800000000000022,WIN,5,100.0,10
AVAAIUSDT,SHORT,2025-12-17 03:24:00+00:00,2025-12-17 03:30:00+00:00,0.011765,0.011529699999999999,20.000000000000068,1.2,18.800000000000068,WIN,2,100.0,10
AVAAIUSDT,SHORT,2025-12-17 03:42:00+00:00,2025-12-17 04:18:00+00:00,0.011476,0.01124648,20.000000000000036,1.2,18.800000000000036,WIN,12,100.0,10
AVAAIUSDT,SHORT,2025-12-17 03:48:00+00:00,2025-12-17 04:00:00+00:00,0.011538,0.01130724,20.0,1.2,18.8,WIN,4,100.0,10
SWARMSUSDT,LONG,2025-12-15 13:45:00+00:00,2025-12-15 13:48:00+00:00,0.0157,0.016014,20.000000000000114,1.2,18.800000000000114,WIN,1,100.0,10
SWARMSUSDT,SHORT,2025-12-15 15:03:00+00:00,2025-12-15 15:06:00+00:00,0.01618,0.0158564,20.000000000000018,1.2,18.80000000000002,WIN,1,100.0,10
SWARMSUSDT,SHORT,2025-12-15 22:42:00+00:00,2025-12-15 22:54:00+00:00,0.01472,0.0148672,-10.000000000000007,1.2,-11.200000000000006,LOSS,4,100.0,10
SWARMSUSDT,SHORT,2025-12-15 22:51:00+00:00,2025-12-15 22:54:00+00:00,0.0147,0.014846999999999999,-9.999999999999972,1.2,-11.19999999999997,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 02:15:00+00:00,2025-12-16 02:33:00+00:00,0.0161,0.016261,-10.000000000000089,1.2,-11.200000000000088,LOSS,6,100.0,10
SWARMSUSDT,SHORT,2025-12-16 02:18:00+00:00,2025-12-16 02:33:00+00:00,0.01609,0.0162509,-9.99999999999991,1.2,-11.199999999999909,LOSS,5,100.0,10
SWARMSUSDT,SHORT,2025-12-16 02:21:00+00:00,2025-12-16 02:30:00+00:00,0.01602,0.0161802,-9.99999999999995,1.2,-11.19999999999995,LOSS,3,100.0,10
SWARMSUSDT,SHORT,2025-12-16 04:18:00+00:00,2025-12-16 04:39:00+00:00,0.01457,0.0147157,-10.000000000000025,1.2,-11.200000000000024,LOSS,7,100.0,10
SWARMSUSDT,SHORT,2025-12-16 04:24:00+00:00,2025-12-16 04:39:00+00:00,0.01459,0.014735900000000001,-10.00000000000006,1.2,-11.20000000000006,LOSS,5,100.0,10
SWARMSUSDT,SHORT,2025-12-16 13:45:00+00:00,2025-12-16 13:48:00+00:00,0.01858,0.0187658,-9.999999999999993,1.2,-11.199999999999992,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 13:48:00+00:00,2025-12-16 13:57:00+00:00,0.01872,0.0183456,20.00000000000002,1.2,18.800000000000022,WIN,3,100.0,10
SWARMSUSDT,SHORT,2025-12-16 14:15:00+00:00,2025-12-16 14:21:00+00:00,0.01857,0.0187557,-10.000000000000025,1.2,-11.200000000000024,LOSS,2,100.0,10
SWARMSUSDT,SHORT,2025-12-16 14:18:00+00:00,2025-12-16 14:21:00+00:00,0.01869,0.0188769,-10.000000000000014,1.2,-11.200000000000014,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 18:12:00+00:00,2025-12-16 18:15:00+00:00,0.01956,0.0197556,-10.000000000000032,1.2,-11.200000000000031,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 19:45:00+00:00,2025-12-16 20:03:00+00:00,0.01961,0.0198061,-10.00000000000006,1.2,-11.20000000000006,LOSS,6,100.0,10
SWARMSUSDT,SHORT,2025-12-16 19:57:00+00:00,2025-12-16 20:03:00+00:00,0.01948,0.0196748,-9.99999999999992,1.2,-11.19999999999992,LOSS,2,100.0,10
SWARMSUSDT,SHORT,2025-12-16 22:36:00+00:00,2025-12-16 22:39:00+00:00,0.01995,0.0201495,-10.000000000000089,1.2,-11.200000000000088,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 22:39:00+00:00,2025-12-16 22:42:00+00:00,0.02012,0.020321199999999998,-9.99999999999993,1.2,-11.19999999999993,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 22:57:00+00:00,2025-12-16 23:00:00+00:00,0.01981,0.0200081,-9.999999999999984,1.2,-11.199999999999983,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-16 23:00:00+00:00,2025-12-16 23:06:00+00:00,0.02002,0.0196196,19.999999999999932,1.2,18.799999999999933,WIN,2,100.0,10
SWARMSUSDT,SHORT,2025-12-16 23:06:00+00:00,2025-12-16 23:09:00+00:00,0.01988,0.020078799999999997,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:03:00+00:00,2025-12-17 03:12:00+00:00,0.01903,0.018649399999999997,20.000000000000092,1.2,18.800000000000093,WIN,3,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:09:00+00:00,2025-12-17 03:12:00+00:00,0.01877,0.018394599999999997,20.000000000000075,1.2,18.800000000000075,WIN,1,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:12:00+00:00,2025-12-17 03:18:00+00:00,0.01844,0.018624400000000003,-10.000000000000068,1.2,-11.200000000000067,LOSS,2,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:15:00+00:00,2025-12-17 03:18:00+00:00,0.01855,0.018735500000000002,-10.000000000000089,1.2,-11.200000000000088,LOSS,1,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:18:00+00:00,2025-12-17 03:36:00+00:00,0.01872,0.0183456,20.00000000000002,1.2,18.800000000000022,WIN,6,100.0,10
SWARMSUSDT,SHORT,2025-12-17 03:24:00+00:00,2025-12-17 03:39:00+00:00,0.01852,0.0181496,19.999999999999996,1.2,18.799999999999997,WIN,5,100.0,10
SWARMSUSDT,SHORT,2025-12-17 05:09:00+00:00,2025-12-17 05:15:00+00:00,0.0172,0.016856,20.000000000000032,1.2,18.800000000000033,WIN,2,100.0,10
EDENUSDT,LONG,2025-12-15 05:12:00+00:00,2025-12-15 05:24:00+00:00,0.06669,0.0680238,19.999999999999943,1.2,18.799999999999944,WIN,4,100.0,10
EDENUSDT,LONG,2025-12-15 05:15:00+00:00,2025-12-15 05:24:00+00:00,0.06668,0.06801360000000001,20.000000000000064,1.2,18.800000000000065,WIN,3,100.0,10
EDENUSDT,LONG,2025-12-15 05:18:00+00:00,2025-12-15 05:24:00+00:00,0.06661,0.06794220000000001,20.000000000000085,1.2,18.800000000000086,WIN,2,100.0,10
EDENUSDT,LONG,2025-12-15 06:21:00+00:00,2025-12-15 06:27:00+00:00,0.07061,0.0699039,-10.000000000000016,1.2,-11.200000000000015,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-15 06:24:00+00:00,2025-12-15 06:27:00+00:00,0.07094,0.0702306,-9.999999999999984,1.2,-11.199999999999983,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-15 06:30:00+00:00,2025-12-15 06:39:00+00:00,0.06953,0.0709206,20.000000000000085,1.2,18.800000000000086,WIN,3,100.0,10
EDENUSDT,LONG,2025-12-15 06:36:00+00:00,2025-12-15 06:45:00+00:00,0.07061,0.0699039,-10.000000000000016,1.2,-11.200000000000015,LOSS,3,100.0,10
EDENUSDT,LONG,2025-12-15 08:33:00+00:00,2025-12-15 08:54:00+00:00,0.07064,0.0699336,-9.999999999999943,1.2,-11.199999999999942,LOSS,7,100.0,10
EDENUSDT,LONG,2025-12-15 08:39:00+00:00,2025-12-15 08:54:00+00:00,0.07059,0.0698841,-9.999999999999934,1.2,-11.199999999999934,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-15 08:48:00+00:00,2025-12-15 08:54:00+00:00,0.07035,0.0696465,-9.999999999999941,1.2,-11.19999999999994,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-15 08:54:00+00:00,2025-12-15 09:00:00+00:00,0.06952,0.06882479999999999,-10.0000000000001,1.2,-11.200000000000099,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-15 11:45:00+00:00,2025-12-15 12:00:00+00:00,0.06782,0.0671418,-10.000000000000055,1.2,-11.200000000000054,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-15 11:48:00+00:00,2025-12-15 12:03:00+00:00,0.06766,0.0669834,-9.999999999999991,1.2,-11.19999999999999,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-15 11:51:00+00:00,2025-12-15 12:00:00+00:00,0.06777,0.0670923,-10.00000000000005,1.2,-11.200000000000049,LOSS,3,100.0,10
EDENUSDT,LONG,2025-12-15 11:54:00+00:00,2025-12-15 12:03:00+00:00,0.06775,0.06707250000000001,-9.999999999999963,1.2,-11.199999999999962,LOSS,3,100.0,10
EDENUSDT,LONG,2025-12-15 18:15:00+00:00,2025-12-15 19:00:00+00:00,0.06118,0.0624036,19.99999999999997,1.2,18.799999999999972,WIN,15,100.0,10
EDENUSDT,LONG,2025-12-15 18:18:00+00:00,2025-12-15 19:00:00+00:00,0.06103,0.0622506,20.000000000000036,1.2,18.800000000000036,WIN,14,100.0,10
EDENUSDT,LONG,2025-12-15 18:21:00+00:00,2025-12-15 19:00:00+00:00,0.06116,0.0623832,20.000000000000007,1.2,18.800000000000008,WIN,13,100.0,10
EDENUSDT,LONG,2025-12-15 18:24:00+00:00,2025-12-15 19:00:00+00:00,0.06102,0.0622404,20.000000000000057,1.2,18.800000000000058,WIN,12,100.0,10
EDENUSDT,LONG,2025-12-15 18:33:00+00:00,2025-12-15 19:00:00+00:00,0.06097,0.062189400000000006,20.00000000000004,1.2,18.80000000000004,WIN,9,100.0,10
EDENUSDT,LONG,2025-12-15 19:27:00+00:00,2025-12-15 19:51:00+00:00,0.06233,0.0617067,-10.000000000000004,1.2,-11.200000000000003,LOSS,8,100.0,10
EDENUSDT,LONG,2025-12-15 19:30:00+00:00,2025-12-15 19:51:00+00:00,0.06229,0.061667099999999996,-10.000000000000043,1.2,-11.200000000000042,LOSS,7,100.0,10
EDENUSDT,LONG,2025-12-15 19:33:00+00:00,2025-12-15 19:51:00+00:00,0.06226,0.0616374,-10.000000000000014,1.2,-11.200000000000014,LOSS,6,100.0,10
EDENUSDT,LONG,2025-12-15 19:36:00+00:00,2025-12-15 19:51:00+00:00,0.06227,0.061647299999999995,-10.00000000000006,1.2,-11.20000000000006,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-15 19:39:00+00:00,2025-12-15 19:51:00+00:00,0.06226,0.0616374,-10.000000000000014,1.2,-11.200000000000014,LOSS,4,100.0,10
EDENUSDT,LONG,2025-12-15 19:42:00+00:00,2025-12-15 20:06:00+00:00,0.06224,0.061617599999999995,-10.000000000000036,1.2,-11.200000000000035,LOSS,8,100.0,10
EDENUSDT,LONG,2025-12-15 20:18:00+00:00,2025-12-15 21:18:00+00:00,0.06131,0.0625362,19.999999999999943,1.2,18.799999999999944,WIN,20,100.0,10
EDENUSDT,LONG,2025-12-15 21:12:00+00:00,2025-12-16 02:51:00+00:00,0.06215,0.06339299999999999,19.999999999999908,1.2,18.79999999999991,WIN,113,100.0,10
EDENUSDT,LONG,2025-12-15 21:15:00+00:00,2025-12-16 03:00:00+00:00,0.06235,0.063597,19.999999999999968,1.2,18.79999999999997,WIN,115,100.0,10
EDENUSDT,LONG,2025-12-15 21:18:00+00:00,2025-12-16 02:06:00+00:00,0.06256,0.0619344,-10.000000000000062,1.2,-11.200000000000061,LOSS,96,100.0,10
EDENUSDT,LONG,2025-12-15 21:21:00+00:00,2025-12-16 03:00:00+00:00,0.06245,0.063699,20.000000000000114,1.2,18.800000000000114,WIN,113,100.0,10
EDENUSDT,LONG,2025-12-15 21:24:00+00:00,2025-12-16 02:06:00+00:00,0.06261,0.0619839,-9.999999999999961,1.2,-11.19999999999996,LOSS,94,100.0,10
EDENUSDT,LONG,2025-12-15 21:42:00+00:00,2025-12-16 03:00:00+00:00,0.06249,0.0637398,20.00000000000004,1.2,18.80000000000004,WIN,106,100.0,10
EDENUSDT,LONG,2025-12-15 21:45:00+00:00,2025-12-16 03:00:00+00:00,0.06252,0.0637704,19.999999999999975,1.2,18.799999999999976,WIN,105,100.0,10
EDENUSDT,LONG,2025-12-15 21:48:00+00:00,2025-12-16 03:00:00+00:00,0.06245,0.063699,20.000000000000114,1.2,18.800000000000114,WIN,104,100.0,10
EDENUSDT,LONG,2025-12-15 21:51:00+00:00,2025-12-16 03:00:00+00:00,0.06249,0.0637398,20.00000000000004,1.2,18.80000000000004,WIN,103,100.0,10
EDENUSDT,LONG,2025-12-15 21:54:00+00:00,2025-12-16 03:00:00+00:00,0.06249,0.0637398,20.00000000000004,1.2,18.80000000000004,WIN,102,100.0,10
EDENUSDT,LONG,2025-12-15 22:00:00+00:00,2025-12-16 02:06:00+00:00,0.06257,0.0619443,-9.999999999999998,1.2,-11.199999999999998,LOSS,82,100.0,10
EDENUSDT,LONG,2025-12-15 22:03:00+00:00,2025-12-16 01:42:00+00:00,0.06274,0.062112600000000004,-10.000000000000002,1.2,-11.200000000000001,LOSS,73,100.0,10
EDENUSDT,LONG,2025-12-15 22:06:00+00:00,2025-12-16 01:42:00+00:00,0.06271,0.0620829,-9.999999999999975,1.2,-11.199999999999974,LOSS,72,100.0,10
EDENUSDT,LONG,2025-12-15 22:09:00+00:00,2025-12-16 01:42:00+00:00,0.06268,0.062053199999999996,-10.00000000000006,1.2,-11.20000000000006,LOSS,71,100.0,10
EDENUSDT,LONG,2025-12-15 22:12:00+00:00,2025-12-16 02:06:00+00:00,0.06257,0.0619443,-9.999999999999998,1.2,-11.199999999999998,LOSS,78,100.0,10
EDENUSDT,LONG,2025-12-15 22:15:00+00:00,2025-12-16 02:06:00+00:00,0.06257,0.0619443,-9.999999999999998,1.2,-11.199999999999998,LOSS,77,100.0,10
EDENUSDT,LONG,2025-12-15 22:18:00+00:00,2025-12-16 01:42:00+00:00,0.06266,0.062033399999999995,-9.999999999999968,1.2,-11.199999999999967,LOSS,68,100.0,10
EDENUSDT,LONG,2025-12-15 22:21:00+00:00,2025-12-16 01:42:00+00:00,0.06265,0.062023499999999995,-10.000000000000034,1.2,-11.200000000000033,LOSS,67,100.0,10
EDENUSDT,LONG,2025-12-15 22:36:00+00:00,2025-12-16 01:42:00+00:00,0.06272,0.0620928,-10.000000000000021,1.2,-11.20000000000002,LOSS,62,100.0,10
EDENUSDT,LONG,2025-12-15 22:39:00+00:00,2025-12-16 02:06:00+00:00,0.06262,0.061993799999999995,-10.000000000000007,1.2,-11.200000000000006,LOSS,69,100.0,10
EDENUSDT,LONG,2025-12-15 23:54:00+00:00,2025-12-16 01:36:00+00:00,0.06285,0.0622215,-10.000000000000064,1.2,-11.200000000000063,LOSS,34,100.0,10
EDENUSDT,LONG,2025-12-16 00:21:00+00:00,2025-12-16 00:57:00+00:00,0.06297,0.062340299999999994,-10.00000000000006,1.2,-11.20000000000006,LOSS,12,100.0,10
EDENUSDT,LONG,2025-12-16 00:30:00+00:00,2025-12-16 00:57:00+00:00,0.06298,0.062350199999999995,-9.999999999999998,1.2,-11.199999999999998,LOSS,9,100.0,10
EDENUSDT,LONG,2025-12-16 00:42:00+00:00,2025-12-16 00:57:00+00:00,0.06298,0.062350199999999995,-9.999999999999998,1.2,-11.199999999999998,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-16 02:24:00+00:00,2025-12-16 03:03:00+00:00,0.0628,0.064056,20.000000000000114,1.2,18.800000000000114,WIN,13,100.0,10
EDENUSDT,LONG,2025-12-16 02:30:00+00:00,2025-12-16 03:03:00+00:00,0.06292,0.06417840000000001,20.000000000000107,1.2,18.800000000000107,WIN,11,100.0,10
EDENUSDT,LONG,2025-12-16 02:33:00+00:00,2025-12-16 03:06:00+00:00,0.06308,0.0643416,20.00000000000003,1.2,18.80000000000003,WIN,11,100.0,10
EDENUSDT,LONG,2025-12-16 03:21:00+00:00,2025-12-16 04:24:00+00:00,0.06383,0.0631917,-9.999999999999913,1.2,-11.199999999999912,LOSS,21,100.0,10
EDENUSDT,LONG,2025-12-16 03:24:00+00:00,2025-12-16 04:24:00+00:00,0.06378,0.06314220000000001,-9.999999999999904,1.2,-11.199999999999903,LOSS,20,100.0,10
EDENUSDT,LONG,2025-12-16 03:27:00+00:00,2025-12-16 04:24:00+00:00,0.0639,0.063261,-10.00000000000001,1.2,-11.20000000000001,LOSS,19,100.0,10
EDENUSDT,LONG,2025-12-16 03:30:00+00:00,2025-12-16 04:24:00+00:00,0.06369,0.0630531,-9.999999999999934,1.2,-11.199999999999934,LOSS,18,100.0,10
EDENUSDT,LONG,2025-12-16 03:33:00+00:00,2025-12-16 04:24:00+00:00,0.06375,0.0631125,-9.999999999999986,1.2,-11.199999999999985,LOSS,17,100.0,10
EDENUSDT,LONG,2025-12-16 03:36:00+00:00,2025-12-16 04:24:00+00:00,0.06366,0.0630234,-10.000000000000018,1.2,-11.200000000000017,LOSS,16,100.0,10
EDENUSDT,LONG,2025-12-16 03:39:00+00:00,2025-12-16 04:24:00+00:00,0.0638,0.063162,-9.999999999999996,1.2,-11.199999999999996,LOSS,15,100.0,10
EDENUSDT,LONG,2025-12-16 06:00:00+00:00,2025-12-16 06:03:00+00:00,0.0845,0.08365500000000001,-9.99999999999998,1.2,-11.19999999999998,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-16 06:03:00+00:00,2025-12-16 06:06:00+00:00,0.08307,0.0822393,-10.000000000000044,1.2,-11.200000000000044,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-16 06:06:00+00:00,2025-12-16 06:18:00+00:00,0.0837,0.08286299999999999,-10.000000000000053,1.2,-11.200000000000053,LOSS,4,100.0,10
EDENUSDT,LONG,2025-12-16 07:30:00+00:00,2025-12-16 07:36:00+00:00,0.07628,0.0755172,-9.999999999999922,1.2,-11.199999999999921,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-16 07:33:00+00:00,2025-12-16 07:36:00+00:00,0.07677,0.07600230000000001,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-16 08:15:00+00:00,2025-12-16 08:33:00+00:00,0.07078,0.0721956,20.00000000000004,1.2,18.80000000000004,WIN,6,100.0,10
EDENUSDT,LONG,2025-12-16 08:18:00+00:00,2025-12-16 08:33:00+00:00,0.07092,0.0723384,20.000000000000004,1.2,18.800000000000004,WIN,5,100.0,10
EDENUSDT,LONG,2025-12-16 09:12:00+00:00,2025-12-16 09:18:00+00:00,0.07669,0.0759231,-10.000000000000014,1.2,-11.200000000000014,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-16 09:15:00+00:00,2025-12-16 09:18:00+00:00,0.07657,0.0758043,-9.999999999999924,1.2,-11.199999999999923,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-16 09:45:00+00:00,2025-12-16 09:51:00+00:00,0.07503,0.0765306,20.000000000000064,1.2,18.800000000000065,WIN,2,100.0,10
EDENUSDT,LONG,2025-12-16 10:15:00+00:00,2025-12-16 10:18:00+00:00,0.07706,0.07628940000000001,-9.99999999999995,1.2,-11.19999999999995,LOSS,1,100.0,10
EDENUSDT,LONG,2025-12-16 10:48:00+00:00,2025-12-16 11:12:00+00:00,0.07053,0.06982469999999999,-10.000000000000085,1.2,-11.200000000000085,LOSS,8,100.0,10
EDENUSDT,LONG,2025-12-16 10:51:00+00:00,2025-12-16 11:12:00+00:00,0.07061,0.0699039,-10.000000000000016,1.2,-11.200000000000015,LOSS,7,100.0,10
EDENUSDT,LONG,2025-12-16 10:54:00+00:00,2025-12-16 11:12:00+00:00,0.07069,0.0699831,-9.999999999999948,1.2,-11.199999999999948,LOSS,6,100.0,10
EDENUSDT,LONG,2025-12-16 10:57:00+00:00,2025-12-16 11:12:00+00:00,0.07059,0.0698841,-9.999999999999934,1.2,-11.199999999999934,LOSS,5,100.0,10
EDENUSDT,LONG,2025-12-16 14:21:00+00:00,2025-12-16 14:36:00+00:00,0.06759,0.0689418,20.000000000000004,1.2,18.800000000000004,WIN,5,100.0,10
EDENUSDT,LONG,2025-12-16 14:24:00+00:00,2025-12-16 14:36:00+00:00,0.06764,0.0689928,20.000000000000018,1.2,18.80000000000002,WIN,4,100.0,10
EDENUSDT,LONG,2025-12-16 14:27:00+00:00,2025-12-16 14:36:00+00:00,0.06793,0.0692886,20.00000000000002,1.2,18.800000000000022,WIN,3,100.0,10
EDENUSDT,LONG,2025-12-16 14:33:00+00:00,2025-12-16 14:42:00+00:00,0.06857,0.0699414,19.999999999999925,1.2,18.799999999999926,WIN,3,100.0,10
EDENUSDT,LONG,2025-12-16 14:51:00+00:00,2025-12-16 14:57:00+00:00,0.0685,0.06987,19.999999999999943,1.2,18.799999999999944,WIN,2,100.0,10
EDENUSDT,LONG,2025-12-16 15:00:00+00:00,2025-12-16 15:06:00+00:00,0.07048,0.0697752,-10.000000000000075,1.2,-11.200000000000074,LOSS,2,100.0,10
EDENUSDT,LONG,2025-12-16 15:12:00+00:00,2025-12-16 15:21:00+00:00,0.06948,0.0687852,-9.999999999999934,1.2,-11.199999999999934,LOSS,3,100.0,10
